5.9807,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
5.99735,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.014,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.03065,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.0473,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.06395,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.0806,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.09725,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.1139,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.13055,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.1472,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.16385,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.1805,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.19715,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.2138,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.23045,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.2471,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.26375,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.2804,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.29705,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.3137,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.33035,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.347,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.36365,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.3803,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.39695,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.4136,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.43025,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.4469,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.46355,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.4802,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.49685,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.5135,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.53015,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.5468,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.56345,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.5801,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.59675,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.6134,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.63005,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.6467,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.66335,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.68,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.69665,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.7133,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.72995,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.7466,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.76325,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.7799,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.79655,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.8132,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.82985,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.8465,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.86315,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.8798,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.89645,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.9131,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.92975,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.9464,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.96305,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.9797,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
6.99635,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.013,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.02965,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.0463,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.06295,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.0796,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.09625,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.1129,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.12955,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.1462,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.16285,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.1795,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.19615,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.2128,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.22945,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.2461,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.26275,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.2794,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.29605,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
7.3127,296.31,0,0,0,296.31,0,0,0,296.31,3.495926,3.495926,0,100,0,0
7.32935,296.31,0,0,0,296.31,0,0,0,296.31,3.495926,3.495926,0,100,0,0
7.346,296.31,0,0,0,296.31,0,0,0,296.31,13.15132,13.15132,0,100,0,0
7.36265,296.31,0,0,0,296.31,0,0,0,296.31,13.15132,13.15132,0,100,0,0
7.3793,296.31,0,0,0,296.31,0,0,0,296.31,27.57836,27.57836,0,100,0,0
7.39595,296.31,0,0,0,296.31,0,0,0,296.31,27.57836,27.57836,0,100,0,0
7.4126,296.31,0,0,0,296.31,0,0,0,296.31,27.57836,27.57836,0,100,0,0
7.42925,296.31,0,0,0,296.31,0,0,0,296.31,45.45895,45.45895,0,100,0,0
7.4459,296.31,0,0,0,296.31,0,0,0,296.31,45.45895,45.45895,0,100,0,0
7.46255,296.31,0,0,0,296.31,0,0,0,296.31,65.76873,65.76873,0,100,0,0
7.4792,296.31,0,0,0,296.31,0,0,0,296.31,65.76873,65.76873,0,100,0,0
7.49585,296.31,0,0,0,296.31,0,0,0,296.31,87.85375,87.85375,0,100,0,0
7.5125,296.31,0,0,0,296.31,0,0,0,296.31,87.85375,87.85375,0,100,0,0
7.52915,296.31,0,0,0,296.31,0,0,0,296.31,111.3573,111.3573,0,100,0,0
7.5458,296.31,0,0,0,296.31,0,0,0,296.31,111.3573,111.3573,0,100,0,0
7.56245,296.31,0,0,0,296.31,0,0,0,296.31,111.3573,111.3573,0,100,0,0
7.5791,296.31,0,0,0,296.31,0,0,0,296.31,136.0322,136.0322,0,100,0,0
7.59575,296.31,0,0,0,296.31,0,0,0,296.31,136.0322,136.0322,0,100,0,0
7.6124,296.31,0,0,0,296.31,0,0,0,296.31,161.5037,161.5037,0,100,0,0
7.62905,296.31,0,0,0,296.31,0,0,0,296.31,161.5037,161.5037,0,100,0,0
7.6457,296.31,0,0,0,296.31,0,0,0,296.31,187.0601,187.0601,0,100,0,0
7.66235,296.31,0,0,0,296.31,0,0,0,296.31,187.0601,187.0601,0,100,0,0
7.679,296.31,0,0,0,296.31,0,0,0,296.31,211.5414,211.5414,0,100,0,0
7.69565,296.31,0,0,0,296.31,0,0,0,296.31,211.5414,211.5414,0,100,0,0
7.7123,296.31,0,0,0,296.31,0,0,0,296.31,211.5414,211.5414,0,100,0,0
7.72895,296.31,0,0,0,296.31,0,0,0,296.31,233.3737,233.3737,0,100,0,0
7.7456,296.31,0,0,0,296.31,0,0,0,296.31,233.3737,233.3737,0,100,0,0
7.76225,296.31,0,0,0,296.31,0,0,0,296.31,250.7591,250.7591,0,100,0,0
7.7789,296.31,0,0,0,296.31,0,0,0,296.31,250.7591,250.7591,0,100,0,0
7.79555,296.31,0,0,0,296.31,0,0,0,296.31,261.99,261.99,0,100,0,0
7.8122,296.31,0,0,0,296.31,0,0,0,296.31,261.99,261.99,0,100,0,0
7.82885,296.31,0,0,0,296.31,0,0,0,296.31,265.8255,265.8255,0,100,0,0
7.8455,296.31,0,0,0,296.31,0,0,0,296.31,265.8255,265.8255,0,100,0,0
7.86215,296.31,0,0,0,296.31,0,0,0,296.31,265.8255,265.8255,0,100,0,0
7.8788,296.31,0,0,0,296.31,0,0,0,296.31,261.8418,261.8418,0,100,0,0
7.89545,296.31,0,0,0,296.31,0,0,0,296.31,261.8418,261.8418,0,100,0,0
7.9121,296.31,0,0,0,296.31,0,0,0,296.31,250.672,250.672,0,100,0,0
7.92875,296.31,0,0,0,296.31,0,0,0,296.31,250.672,250.672,0,100,0,0
7.9454,296.31,0,0,0,296.31,0,0,0,296.31,234.065,234.065,0,100,0,0
7.96205,296.31,0,0,0,296.31,0,0,0,296.31,234.065,234.065,0,100,0,0
7.9787,296.31,0,0,0,296.31,0,0,0,296.31,214.731,214.731,0,100,0,0
7.99535,296.31,0,0,0,296.31,0,0,0,296.31,214.731,214.731,0,100,0,0
8.012,296.31,0,0,0,296.31,0,0,0,296.31,214.731,214.731,0,100,0,0
8.02865,296.31,0,0,0,296.31,0,0,0,296.31,195.9829,195.9829,0,100,0,0
8.0453,296.31,0,0,0,296.31,0,0,0,296.31,195.9829,195.9829,0,100,0,0
8.06195,296.31,0,0,0,296.31,0,0,0,296.31,181.2303,181.2303,0,100,0,0
8.0786,296.31,0,0,0,296.31,0,0,0,296.31,181.2303,181.2303,0,100,0,0
8.09525,296.31,0,0,0,296.31,0,0,0,296.31,173.4147,173.4147,0,100,0,0
8.1119,296.31,0,0,0,296.31,0,0,0,296.31,173.4147,173.4147,0,100,0,0
8.12855,296.31,0,0,0,296.31,0,0,0,296.31,174.4915,174.4915,0,100,0,0
8.1452,296.31,0,0,0,296.31,0,0,0,296.31,174.4915,174.4915,0,100,0,0
8.16185,296.31,0,0,0,296.31,0,0,0,296.31,174.4915,174.4915,0,100,0,0
8.1785,296.31,0,0,0,296.31,0,0,0,296.31,185.0625,185.0625,0,100,0,0
8.19515,296.31,0,0,0,296.31,0,0,0,296.31,185.0625,185.0625,0,100,0,0
8.2118,296.31,0,0,0,296.31,0,0,0,296.31,204.2331,204.2331,0,100,0,0
8.22845,296.31,0,0,0,296.31,0,0,0,296.31,204.2331,204.2331,0,100,0,0
8.2451,296.31,0,0,0,296.31,0,0,0,296.31,229.7281,229.7281,0,100,0,0
8.26175,296.31,0,0,0,296.31,0,0,0,296.31,229.7281,229.7281,0,100,0,0
8.2784,296.31,0,0,0,296.31,0,0,0,296.31,258.25,258.25,0,100,0,0
8.29505,296.31,0,0,0,296.31,0,0,0,296.31,258.25,258.25,0,100,0,0
8.3117,296.31,0,0,0,296.31,0,0,0,296.31,258.25,258.25,0,100,0,0
8.32835,296.31,0,0,0,296.31,0,0,0,296.31,286.0169,286.0169,0,100,0,0
8.345,296.31,0,0,0,296.31,0,0,0,296.31,286.0169,286.0169,0,100,0,0
8.36165,296.31,0,0,0,296.31,0,0,0,296.31,309.3804,309.3804,0,100,0,0
8.3783,296.31,0,0,0,296.31,0,0,0,296.31,309.3804,309.3804,0,100,0,0
8.39495,296.31,0,0,0,296.31,0,0,0,296.31,325.4112,325.4112,0,100,0,0
8.4116,296.31,0,0,0,296.31,0,0,0,296.31,325.4112,325.4112,0,100,0,0
8.42825,296.31,0,0,0,296.31,0,0,0,296.31,332.3433,332.3433,0,100,0,0
8.4449,296.31,0,0,0,296.31,0,0,0,296.31,332.3433,332.3433,0,100,0,0
8.46155,296.31,0,0,0,296.31,0,0,0,296.31,332.3433,332.3433,0,100,0,0
8.4782,296.31,0,0,0,296.31,0,0,0,296.31,329.8026,329.8026,0,100,0,0
8.49485,296.31,0,0,0,296.31,0,0,0,296.31,329.8026,329.8026,0,100,0,0
8.5115,296.31,0,0,0,296.31,0,0,0,296.31,318.7815,318.7815,0,100,0,0
8.52815,296.31,0,0,0,296.31,0,0,0,296.31,318.7815,318.7815,0,100,0,0
8.5448,296.31,0,0,0,296.31,0,0,0,296.31,301.3773,301.3773,0,100,0,0
8.56145,296.31,0,0,0,296.31,0,0,0,296.31,301.3773,301.3773,0,100,0,0
8.5781,296.31,0,0,0,296.31,0,0,0,296.31,280.3552,280.3552,0,100,0,0
8.59475,296.31,0,0,0,296.31,0,0,0,296.31,280.3552,280.3552,0,100,0,0
8.6114,296.31,0,0,0,296.31,0,0,0,296.31,280.3552,280.3552,0,100,0,0
8.62805,296.31,0,0,0,296.31,0,0,0,296.31,258.6263,258.6263,0,100,0,0
8.6447,296.31,0,0,0,296.31,0,0,0,296.31,258.6263,258.6263,0,100,0,0
8.66135,296.31,0,0,0,296.31,0,0,0,296.31,238.7488,238.7488,0,100,0,0
8.678,296.31,0,0,0,296.31,0,0,0,296.31,238.7488,238.7488,0,100,0,0
8.69465,296.31,0,0,0,296.31,0,0,0,296.31,222.5438,222.5438,0,100,0,0
8.7113,296.31,0,0,0,296.31,0,0,0,296.31,222.5438,222.5438,0,100,0,0
8.72795,296.31,0,0,0,296.31,0,0,0,296.31,210.8948,210.8948,0,100,0,0
8.7446,296.31,0,0,0,296.31,0,0,0,296.31,210.8948,210.8948,0,100,0,0
8.76125,296.31,0,0,0,296.31,0,0,0,296.31,210.8948,210.8948,0,100,0,0
8.7779,296.31,0,0,0,296.31,0,0,0,296.31,203.7528,203.7528,0,100,0,0
8.79455,296.31,0,0,0,296.31,0,0,0,296.31,203.7528,203.7528,0,100,0,0
8.8112,296.31,0,0,0,296.31,0,0,0,296.31,200.3271,200.3271,0,100,0,0
8.82785,296.31,0,0,0,296.31,0,0,0,296.31,200.3271,200.3271,0,100,0,0
8.8445,296.31,0,0,0,296.31,0,0,0,296.31,199.4037,199.4037,0,100,0,0
8.86115,296.31,0,0,0,296.31,0,0,0,296.31,199.4037,199.4037,0,100,0,0
8.8778,296.31,0,0,0,296.31,0,0,0,296.31,199.707,199.707,0,100,0,0
8.89445,296.31,0,0,0,296.31,0,0,0,296.31,199.707,199.707,0,100,0,0
8.9111,296.31,0,0,0,296.31,0,0,0,296.31,199.707,199.707,0,100,0,0
8.92775,296.31,0,0,0,296.31,0,0,0,296.31,200.2166,200.2166,0,100,0,0
8.9444,296.31,0,0,0,296.31,0,0,0,296.31,200.2166,200.2166,0,100,0,0
8.96105,296.31,0,0,0,296.31,0,0,0,296.31,200.3702,200.3702,0,100,0,0
8.9777,296.31,0,0,0,296.31,0,0,0,296.31,200.3702,200.3702,0,100,0,0
8.99435,296.31,0,0,0,296.31,0,0,0,296.31,200.1087,200.1087,0,100,0,0
9.011,296.31,0,0,0,296.31,0,0,0,296.31,200.1087,200.1087,0,100,0,0
9.02765,296.31,0,0,0,296.31,0,0,0,296.31,199.7632,199.7632,0,100,0,0
9.0443,296.31,0,0,0,296.31,0,0,0,296.31,199.7632,199.7632,0,100,0,0
9.06095,296.31,0,0,0,296.31,0,0,0,296.31,199.7632,199.7632,0,100,0,0
9.0776,296.31,0,0,0,296.31,0,0,0,296.31,199.8241,199.8241,0,100,0,0
9.09425,296.31,0,0,0,296.31,0,0,0,296.31,199.8241,199.8241,0,100,0,0
9.1109,296.31,0,0,0,296.31,0,0,0,296.31,200.6563,200.6563,0,100,0,0
9.12755,296.31,0,0,0,296.31,0,0,0,296.31,200.6563,200.6563,0,100,0,0
9.1442,296.31,0,0,0,296.31,0,0,0,296.31,202.2442,202.2442,0,100,0,0
9.16085,296.31,0,0,0,296.31,0,0,0,296.31,202.2442,202.2442,0,100,0,0
9.1775,296.31,0,0,0,296.31,0,0,0,296.31,204.0365,204.0365,0,100,0,0
9.19415,296.31,0,0,0,296.31,0,0,0,296.31,204.0365,204.0365,0,100,0,0
9.2108,296.31,0,0,0,296.31,0,0,0,296.31,204.0365,204.0365,0,100,0,0
9.22745,296.31,0,0,0,296.31,0,0,0,296.31,204.9433,204.9433,0,100,0,0
9.2441,296.31,0,0,0,296.31,0,0,0,296.31,204.9433,204.9433,0,100,0,0
9.26075,296.31,0,0,0,296.31,0,0,0,296.31,203.4953,203.4953,0,100,0,0
9.2774,296.31,0,0,0,296.31,0,0,0,296.31,203.4953,203.4953,0,100,0,0
9.29405,296.31,0,0,0,296.31,0,0,0,296.31,198.1389,198.1389,0,100,0,0
9.3107,296.31,0,0,0,296.31,0,0,0,296.31,198.1389,198.1389,0,100,0,0
9.32735,296.31,0,0,0,296.31,0,0,0,296.31,187.6019,187.6019,0,100,0,0
9.344,296.31,0,0,0,296.31,0,0,0,296.31,187.6019,187.6019,0,100,0,0
9.36065,296.31,0,0,0,296.31,0,0,0,296.31,187.6019,187.6019,0,100,0,0
9.3773,296.31,0,0,0,296.31,0,0,0,296.31,171.2471,171.2471,0,100,0,0
9.39395,296.31,0,0,0,296.31,0,0,0,296.31,171.2471,171.2471,0,100,0,0
9.4106,296.31,0,0,0,296.31,0,0,0,296.31,149.3241,149.3241,0,100,0,0
9.42725,296.31,0,0,0,296.31,0,0,0,296.31,149.3241,149.3241,0,100,0,0
9.4439,296.31,0,0,0,296.31,0,0,0,296.31,123.0528,123.0528,0,100,0,0
9.46055,296.31,0,0,0,296.31,0,0,0,296.31,123.0528,123.0528,0,100,0,0
9.4772,296.31,0,0,0,296.31,0,0,0,296.31,94.50094,94.50094,0,100,0,0
9.49385,296.31,0,0,0,296.31,0,0,0,296.31,94.50094,94.50094,0,100,0,0
9.5105,296.31,0,0,0,296.31,0,0,0,296.31,94.50094,94.50094,0,100,0,0
9.52715,296.31,0,0,0,296.31,0,0,0,296.31,66.26579,66.26579,0,100,0,0
9.5438,296.31,0,0,0,296.31,0,0,0,296.31,66.26579,66.26579,0,100,0,0
9.56045,296.31,0,0,0,296.31,0,0,0,296.31,41.01274,41.01274,0,100,0,0
9.5771,296.31,0,0,0,296.31,0,0,0,296.31,41.01274,41.01274,0,100,0,0
9.59375,296.31,0,0,0,296.31,0,0,0,296.31,20.95699,20.95699,0,100,0,0
9.6104,296.31,0,0,0,296.31,0,0,0,296.31,20.95699,20.95699,0,100,0,0
9.62705,296.31,0,0,0,296.31,0,0,0,296.31,7.39248,7.39248,0,100,0,0
9.6437,296.31,0,0,0,296.31,0,0,0,296.31,7.39248,7.39248,0,100,0,0
9.66035,296.31,0,0,0,296.31,0,0,0,296.31,7.39248,7.39248,0,100,0,0
9.677,296.31,0,0,0,296.31,0,0,0,296.31,0.366677,0.366677,0,100,0,0
9.69365,296.31,0,0,0,296.31,0,0,0,296.31,0.366677,0.366677,0,100,0,0
9.7103,296.31,0,0,0,296.31,0,0,0,296.31,-1.425439,-1.425439,0,100,0,0
9.72695,296.31,0,0,0,296.31,0,0,0,296.31,-1.425439,-1.425439,0,100,0,0
9.7436,296.31,0,0,0,296.31,0,0,0,296.31,-0.4972054,-0.4972054,0,100,0,0
9.76025,296.31,0,0,0,296.31,0,0,0,296.31,-0.4972054,-0.4972054,0,100,0,0
9.7769,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
9.79355,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
9.8102,296.31,0,0,0,296.31,0,0,0,296.31,1.137446,-1.137446,1,1,0,0
9.82685,296.31,0,0,0,296.31,0,0,0,296.31,1.137446,-1.137446,1,1,0,0
9.8435,296.31,0,0,0,296.31,0,0,0,296.31,4.34814,-4.34814,1,1,0,0
9.86015,296.31,0,0,0,296.31,0,0,0,296.31,4.34814,-4.34814,1,1,0,0
9.8768,296.31,0,0,0,296.31,0,0,0,296.31,4.34814,-4.34814,1,1,0,0
9.89345,296.31,0,0,0,296.31,0,0,0,296.31,9.070284,-9.070284,1,1,0,0
9.9101,296.31,0,0,0,296.31,0,0,0,296.31,9.070284,-9.070284,1,1,0,0
9.92675,296.31,0,0,0,296.31,0,0,0,296.31,14.50281,-14.50281,1,1,0,0
9.9434,296.31,0,0,0,296.31,0,0,0,296.31,14.50281,-14.50281,1,1,0,0
9.96005,296.31,0,0,0,296.31,0,0,0,296.31,19.78013,-19.78013,1,1,0,0
9.9767,296.31,0,0,0,296.31,0,0,0,296.31,19.78013,-19.78013,1,1,0,0
9.99335,296.31,0,0,0,296.31,0,0,0,296.31,24.16586,-24.16586,1,1,0,0
10.01,296.31,0,0,0,296.31,0,0,0,296.31,24.16586,-24.16586,1,1,0,0
10.02665,296.31,0,0,0,296.31,0,0,0,296.31,24.16586,-24.16586,1,1,0,0
10.0433,296.31,0,0,0,296.31,0,0,0,296.31,27.22643,-27.22643,1,1,0,0
10.05995,296.31,0,0,0,296.31,0,0,0,296.31,27.22643,-27.22643,1,1,0,0
10.0766,296.31,0,0,0,296.31,0,0,0,296.31,28.94867,-28.94867,1,1,0,0
10.09325,296.31,0,0,0,296.31,0,0,0,296.31,28.94867,-28.94867,1,1,0,0
10.1099,296.31,0,0,0,296.31,0,0,0,296.31,29.77523,-29.77523,1,1,0,0
10.12655,296.31,0,0,0,296.31,0,0,0,296.31,29.77523,-29.77523,1,1,0,0
10.1432,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.15985,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.1765,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.19315,296.31,0,0,0,296.31,0,0,0,296.31,32.36266,-32.36266,1,1,0,0
10.2098,296.31,0,0,0,296.31,0,0,0,296.31,32.36266,-32.36266,1,1,0,0
10.22645,296.31,0,0,0,296.31,0,0,0,296.31,36.36863,-36.36863,1,1,0,0
10.2431,296.31,0,0,0,296.31,0,0,0,296.31,36.36863,-36.36863,1,1,0,0
10.25975,296.31,0,0,0,296.31,0,0,0,296.31,43.53339,-43.53339,1,1,0,0
10.2764,296.31,0,0,0,296.31,0,0,0,296.31,43.53339,-43.53339,1,1,0,0
10.29305,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.3097,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.32635,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.343,296.31,0,0,0,296.31,0,0,0,296.31,69.08712,-69.08712,1,1,0,0
10.35965,296.31,0,0,0,296.31,0,0,0,296.31,69.08712,-69.08712,1,1,0,0
10.3763,296.31,0,0,0,296.31,0,0,0,296.31,86.91135,-86.91135,1,1,0,0
10.39295,296.31,0,0,0,296.31,0,0,0,296.31,86.91135,-86.91135,1,1,0,0
10.4096,296.31,0,0,0,296.31,0,0,0,296.31,106.7413,-106.7413,1,1,0,0
10.42625,296.31,0,0,0,296.31,0,0,0,296.31,106.7413,-106.7413,1,1,0,0
10.4429,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.45955,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.4762,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.49285,296.31,0,0,0,296.31,0,0,0,296.31,145.8676,-145.8676,1,1,0,0
10.5095,296.31,0,0,0,296.31,0,0,0,296.31,145.8676,-145.8676,1,1,0,0
10.52615,296.31,0,0,0,296.31,0,0,0,296.31,161.6785,-161.6785,1,1,0,0
10.5428,296.31,0,0,0,296.31,0,0,0,296.31,161.6785,-161.6785,1,1,0,0
10.55945,296.31,0,0,0,296.31,0,0,0,296.31,173.0811,-173.0811,1,1,0,0
10.5761,296.31,0,0,0,296.31,0,0,0,296.31,173.0811,-173.0811,1,1,0,0
10.59275,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.6094,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.62605,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.6427,296.31,0,0,0,296.31,0,0,0,296.31,180.4075,-180.4075,1,1,0,0
10.65935,296.31,0,0,0,296.31,0,0,0,296.31,180.4075,-180.4075,1,1,0,0
10.676,296.31,0,0,0,296.31,0,0,0,296.31,177.066,-177.066,1,1,0,0
10.69265,296.31,0,0,0,296.31,0,0,0,296.31,177.066,-177.066,1,1,0,0
